id,name,type,rarity,weight_class,bucket,via,set
4960,Pact Shotgun,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4968,Pact Spear,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4970,Pact Tower Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4956,Pact Trident,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13726,Painter's Brilliance Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13548,Painter's Brilliance Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13753,Painter's Brilliance Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13781,Painter's Brilliance Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13741,Painter's Brilliance Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13764,Painter's Brilliance Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13744,Painter's Brilliance Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13777,Painter's Brilliance Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13735,Painter's Brilliance Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13784,Painter's Brilliance Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13688,Painter's Brilliance Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13712,Painter's Brilliance Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13787,Painter's Brilliance Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13752,Painter's Brilliance Spear,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13707,Painter's Brilliance Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13690,Painter's Brilliance Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13769,Painter's Brilliance Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13717,Painter's Brilliance Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11425,Paladin's Decree Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11434,Paladin's Decree Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11421,Paladin's Decree Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11433,Paladin's Decree Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11427,Paladin's Decree Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11416,Paladin's Decree Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11426,Paladin's Decree Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11417,Paladin's Decree Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11424,Paladin's Decree Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11438,Paladin's Decree Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11430,Paladin's Decree Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11420,Paladin's Decree Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11422,Paladin's Decree Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11437,Paladin's Decree Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11423,Paladin's Decree Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11432,Paladin's Decree Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
11055,Pale Light's Companions,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2053,Panscopic Monocle,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
1238,Paper Bag Helm (Angry),Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
1239,Paper Bag Helm (Angry),Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
1240,Paper Bag Helm (Angry),Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
1235,Paper Bag Helm (Blush),Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
1236,Paper Bag Helm (Blush),Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
1237,Paper Bag Helm (Blush),Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
1241,Paper Bag Helm (Happy),Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
1242,Paper Bag Helm (Happy),Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
1243,Paper Bag Helm (Happy),Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
1244,Paper Bag Helm (Sad),Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
1245,Paper Bag Helm (Sad),Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
1246,Paper Bag Helm (Sad),Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
13637,Party Hat,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
13639,Party Hat,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
13641,Party Hat,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
712,Path of Koda,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
13001,Patterned Racing Scarf,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
13002,Patterned Racing Scarf,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
13009,Patterned Racing Scarf,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
713,Paws of Koda,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
4329,Peacemaker's Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4348,Peacemaker's Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4266,Peacemaker's Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4335,Peacemaker's Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4340,Peacemaker's Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13619,Peacemaker's Javelin,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4332,Peacemaker's Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4311,Peacemaker's Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4268,Peacemaker's Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4273,Peacemaker's Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4267,Peacemaker's Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4278,Peacemaker's Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4312,Peacemaker's Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4318,Peacemaker's Spear,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4288,Peacemaker's Speargun,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4279,Peacemaker's Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4350,Peacemaker's Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4287,Peacemaker's Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4263,Peacemaker's Trident,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4296,Peacemaker's Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6940,Peacock Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4075,Pearl Bludgeoner,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4117,Pearl Blunderbuss,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3975,Pearl Brazier,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4099,Pearl Broadsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4097,Pearl Carver,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3978,Pearl Conch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4109,Pearl Crusher,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13364,Pearl Halberd,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3976,Pearl Handcannon,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4086,Pearl Impaler,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3952,Pearl Needler,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4113,Pearl Quarterstaff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4074,Pearl Reaver,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3995,Pearl Rod,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4112,Pearl Sabre,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4098,Pearl Shell,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3955,Pearl Siren,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3967,Pearl Speargun,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4045,Pearl Stinger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
3939,Pearl Trident,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13535,Pearlshell Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13508,Pearlshell Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13417,Pearlshell Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13337,Pearlshell Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13284,Pearlshell Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13356,Pearlshell Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13400,Pearlshell Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13501,Pearlshell Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13512,Pearlshell Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13479,Pearlshell Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13296,Pearlshell Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13447,Pearlshell Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13620,Pearlshell Spear,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13516,Pearlshell Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13554,Pearlshell Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13402,Pearlshell Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
13264,Pearlshell Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4748,Peasant's Solution,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8793,Peerless Greatbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
8797,Peerless Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
6905,Peg-Leg Boots,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
6909,Peg-Leg Boots,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
6916,Peg-Leg Boots,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
1157,Phalanx Gauntlets,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
1074,Phalanx Legplates,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
1106,Phalanx Shoulders,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
1113,Phalanx Warboots,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
1201,Phalanx Warhelm,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
1101,Phalanx Warplate,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
2059,Phantasm's Mask,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
995,Phantom's Hood,Armor,Basic,Heavy,Core Tyria & non-expansion releases,unmatched-default-core,
1025,Phantom's Hood,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
1026,Phantom's Hood,Armor,Basic,Medium,Core Tyria & non-expansion releases,unmatched-default-core,
5458,Phoenix Axe,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5459,Phoenix Dagger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5460,Phoenix Focus,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
1152,Phoenix Gloves,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
5461,Phoenix Greatsword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5462,Phoenix Hammer,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5463,Phoenix Longbow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5464,Phoenix Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
1085,Phoenix Mantle,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
1196,Phoenix Mask,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
1062,Phoenix Pants,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
5465,Phoenix Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4797,Phoenix Reborn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5466,Phoenix Rifle,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5467,Phoenix Scepter,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5468,Phoenix Shield,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
1095,Phoenix Shoes,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
5469,Phoenix Short Bow,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5470,Phoenix Staff,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5471,Phoenix Sword,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
4856,Phoenix Talon,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5472,Phoenix Torch,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
1082,Phoenix Vest,Armor,Basic,Light,Core Tyria & non-expansion releases,unmatched-default-core,
5473,Phoenix Warhorn,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
14115,Piñata Harvesting Tool,Gathering,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
14121,Piñata Logging Tool,Gathering,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
14087,Piñata Mining Tool,Gathering,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
2365,Pink Quaggan Backpack,Back,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5678,Pinnacle Avenger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5666,Pinnacle Blade,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5662,Pinnacle Cesta,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5665,Pinnacle Flame,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5663,Pinnacle Harbinger,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5676,Pinnacle Impaler,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5661,Pinnacle Kris,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5674,Pinnacle Mace,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5673,Pinnacle Pistol,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
5672,Pinnacle Reaver,Weapon,Basic,,Core Tyria & non-expansion releases,unmatched-default-core,
